key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7015,0.0,72.0,72.0,44.0,1.0,5000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0127,0.0,73.0,73.0,74.0,1.0,25000.0,0.0,150000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.7585,0.0,74.0,74.0,63.0,1.0,25000.0,0.0,125000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.733,0.0,75.0,75.0,34.0,1.0,5000.0,0.0,151000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.7217,0.0,76.0,76.0,85.0,1.0,25000.0,0.0,35000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,4.4737,0.0,77.0,77.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.7408,0.0,78.0,78.0,26.0,1.0,10000.0,0.0,39000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.6754,0.0,79.0,79.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1275,0.0,80.0,80.0,24.0,1.0,10000.0,0.0,149000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5536,0.0,81.0,81.0,84.0,1.0,25000.0,0.0,150000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.956,0.0,82.0,82.0,43.0,1.0,5000.0,0.0,106000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.2275,0.0,83.0,83.0,55.0,1.0,5000.0,0.0,14000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.5519,0.0,84.0,84.0,71.0,1.0,25000.0,0.0,55000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.9895,0.0,85.0,85.0,29.0,1.0,10000.0,0.0,151000.0,151.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.6352,0.0,86.0,86.0,35.0,1.0,5000.0,0.0,15000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.0392,0.0,87.0,87.0,88.0,1.0,25000.0,0.0,125000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.1681,0.0,88.0,88.0,72.0,1.0,25000.0,0.0,75000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.71,0.0,89.0,89.0,79.0,1.0,25000.0,0.0,150000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,1,53,2022-05-19_08h40.18.080,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,1.5658
