key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9831,0.0,80.0,80.0,22.0,1.0,10000.0,0.0,61000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,5.7004,0.0,81.0,81.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,13.8545,0.0,82.0,82.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.8014,0.0,83.0,83.0,9.0,1.0,10000.0,0.0,151000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,2.084,0.0,84.0,84.0,20.0,1.0,10000.0,0.0,20000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,7.2024,0.0,85.0,85.0,58.0,1.0,5000.0,0.0,106000.0,152.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,3.1506,0.0,86.0,86.0,49.0,1.0,5000.0,0.0,149000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.169,0.0,87.0,87.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.7857,0.0,88.0,88.0,78.0,1.0,25000.0,0.0,125000.0,59.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.3745,0.0,89.0,89.0,60.0,1.0,25000.0,0.0,35000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,75,2021-10-30_09h53.40.490,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,left,1.8572
