key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.2681,0.0,75.0,75.0,3.0,1.0,10000.0,0.0,109000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.0007,0.0,76.0,76.0,7.0,1.0,10000.0,0.0,59000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.7895,0.0,77.0,77.0,60.0,1.0,25000.0,0.0,35000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.3006,0.0,78.0,78.0,18.0,1.0,10000.0,0.0,110000.0,60.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.8701,0.0,79.0,79.0,46.0,1.0,5000.0,0.0,36000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,2.6998,0.0,80.0,80.0,70.0,1.0,25000.0,0.0,35000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.6171,0.0,81.0,81.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.4675,0.0,82.0,82.0,44.0,1.0,5000.0,0.0,150000.0,30.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4401,0.0,83.0,83.0,66.0,1.0,25000.0,0.0,55000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.65,0.0,84.0,84.0,81.0,1.0,25000.0,0.0,55000.0,90.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,2.1717,0.0,85.0,85.0,45.0,1.0,5000.0,0.0,15000.0,61.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,1.4402,0.0,86.0,86.0,62.0,1.0,25000.0,0.0,75000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,right,1.0,0.5893,0.0,87.0,87.0,28.0,1.0,10000.0,0.0,109000.0,149.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.4327,0.0,88.0,88.0,89.0,1.0,25000.0,0.0,150000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,2.2022,0.0,89.0,89.0,22.0,1.0,10000.0,0.0,61000.0,89.0,,
,,,,,,,,,,,,,,,,,,,,,,,07/sep/22,f489,2022-09-07_09h23.15.546,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,1.1172
