key1.keys,key1.rt,key2.keys,key2.rt,key2_2.keys,key2_2.rt,key2_3.keys,key2_3.rt,key3.keys,key3.rt,key4.keys,key4.rt,respP.keys,respP.corr,respP.rt,Practice.thisRepN,Practice.thisTrialN,Practice.thisN,Practice.thisIndex,Practice.ran,ssAmount,llAmount,llDelay,session,participant,date,expName,psychopyVersion,OS,frameRate,key5.keys,key5.rt,respT.keys,respT.corr,respT.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,ss_am,ss_del,ll_am,ll_del,key_resp_4.keys,key_resp_4.rt
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,4.9395,0.0,81.0,81.0,10.0,1.0,10000.0,0.0,21000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,0.6894,0.0,82.0,82.0,64.0,1.0,25000.0,0.0,150000.0,4.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,3.1253,0.0,83.0,83.0,33.0,1.0,5000.0,0.0,104000.0,5.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,3.8229,0.0,84.0,84.0,5.0,1.0,10000.0,0.0,19000.0,11.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,1.0,1.4228,0.0,85.0,85.0,68.0,1.0,25000.0,0.0,125000.0,9.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.9598,0.0,86.0,86.0,41.0,1.0,5000.0,0.0,35000.0,31.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,1.5734,0.0,87.0,87.0,11.0,1.0,10000.0,0.0,39000.0,29.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,left,0.0,1.4226,0.0,88.0,88.0,27.0,1.0,10000.0,0.0,61000.0,150.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,right,0.0,0.3234,0.0,89.0,89.0,50.0,1.0,5000.0,0.0,15000.0,91.0,,
,,,,,,,,,,,,,,,,,,,,,,,2,474,2022-03-05_08h54.05.949,tareaTDv3,2020.2.5,Win32,60,,,,,,,,,,,,,,,right,0.0205
